marker,complexity,velocity,llm_score,llm_category
polyester_fiber,30.588460247316416,8.601338098362204e-05,2.0,complex
target_11_extreme_poverty,5.035870196815941,0.0003170689338219,2.0,complex
7g,58.31372400819594,2.6984590112508878e-05,1.0,intermediate
gini_coefficient,29.342731417075505,4.806630113790644e-05,2.0,complex
global_gateway,3.644217661537485,0.0001543181247059,1.0,intermediate
solvay,20.32587394019389,4.216342205079512e-05,1.0,intermediate
marine_biodiversity,18.942523490820232,0.0001888921307875,2.0,complex
montreal_protocol,20.227290661976472,1.9395174143365757e-05,2.0,complex
plastic_production,57.68480912890372,7.505089125041531e-05,3.0,complex
sustainability_policy,24.600073495382016,0.000109624897332,3.0,complex
avantium,29.87314651873353,9.275952851174926e-06,1.0,intermediate
keyence,45.02905539815849,4.132015360977922e-05,1.0,intermediate
lng_refining,37.44646834996923,0.0001045652866859,1.0,intermediate
miseq,68.56876930129485,4.637976425587463e-05,1.0,intermediate
prism_software,105.98106101122076,3.71038114046997e-05,1.0,intermediate
deepwater_horizon_accident,8.476998430673527,0.0001155277764191,2.0,complex
acrylonitrile,87.34970269479346,5.649898554806546e-05,2.0,complex
air_products_chemicals,58.36909343876008,0.000107095092009,2.0,complex
cultural_heritage_protection,13.49467147128081,7.505089125041531e-05,2.0,complex
fine_chemicals,25.69396242424764,0.0001037220182449,2.0,complex
